number_of_reviews,calculated_host_listings_count,neighbourhood_group,room_type,price
0.0055248618784530384,0.2670807453416149,0.25,0.5,185
0.2596685082872928,0.0,0.25,0.0,164
0.0055248618784530384,0.04658385093167701,0.25,0.5,120
0.001841620626151013,0.031055900621118012,0.5,0.0,40
0.03867403314917127,0.0,0.5,0.0,57
0.0,0.18633540372670807,0.25,0.5,225
0.04972375690607735,0.006211180124223604,0.0,0.5,150
0.23388581952117865,0.0,0.5,0.0,50
0.003683241252302026,0.02173913043478261,0.0,1.0,20
0.003683241252302026,0.012422360248447204,0.0,0.0,80
0.0,0.0031055900621118036,0.25,0.0,38
0.003683241252302026,0.009316770186335404,0.25,0.5,136
0.0,0.006211180124223604,0.25,0.0,88
0.02578268876611418,0.009316770186335404,0.25,1.0,65
0.03683241252302026,0.012422360248447204,0.25,1.0,60
0.001841620626151013,0.0,0.0,0.5,330
0.20441988950276244,0.0,0.25,0.0,174
0.0,0.009316770186335404,0.25,0.5,499
0.0,0.05590062111801242,0.5,0.0,34
0.0,0.015527950310559004,0.25,0.0,250
0.0055248618784530384,0.30434782608695654,0.5,0.0,51
0.003683241252302026,0.006211180124223604,0.25,0.0,89
0.027624309392265196,0.0031055900621118036,0.0,0.0,79
0.001841620626151013,0.06832298136645962,0.0,0.0,42
0.09760589318600368,0.018633540372670804,0.0,0.0,95
0.0718232044198895,0.0,0.5,0.0,48
0.001841620626151013,0.07763975155279502,0.25,0.0,199
0.0,0.0,0.25,0.0,358
0.0055248618784530384,0.012422360248447204,0.25,0.0,65
0.0,0.2546583850931677,0.25,0.5,220
0.01289134438305709,0.14596273291925466,0.0,0.5,149
0.001841620626151013,0.11801242236024845,0.0,0.0,57
0.011049723756906077,0.009316770186335404,0.25,0.0,249
0.0,0.7049689440993788,0.25,0.5,263
0.003683241252302026,0.13975155279503104,0.25,0.5,150
0.0,0.18633540372670807,0.25,0.5,495
0.009208103130755065,0.05590062111801242,0.25,0.5,169
0.01289134438305709,1.0,0.25,0.5,241
0.0055248618784530384,0.0031055900621118036,0.5,0.0,65
0.003683241252302026,0.0,0.0,0.0,295
0.13996316758747698,0.0031055900621118036,0.0,1.0,19
0.0055248618784530384,0.13664596273291924,0.25,0.5,699
0.027624309392265196,0.009316770186335404,0.5,0.5,260
0.001841620626151013,0.2546583850931677,0.25,0.5,199
0.02394106813996317,0.0031055900621118036,0.0,0.0,125
0.0,0.7049689440993788,0.25,0.5,307
0.011049723756906077,0.10559006211180123,0.25,0.5,155
0.014732965009208104,1.0,0.25,0.5,234
0.06445672191528545,0.0,0.5,0.0,50
0.003683241252302026,1.0,0.25,0.5,245
0.053406998158379376,0.02484472049689441,0.0,0.0,45
0.0,0.28260869565217395,0.25,0.5,450
0.0,0.28260869565217395,0.25,0.5,179
0.0,0.05590062111801242,0.5,0.0,34
0.0,0.28260869565217395,0.25,0.5,175
0.016574585635359115,0.0,0.25,0.0,150
0.014732965009208104,1.0,0.25,0.5,227
0.0,0.015527950310559004,0.0,1.0,41
0.141804788213628,0.006211180124223604,0.0,0.0,75
0.0055248618784530384,0.0031055900621118036,0.0,0.0,80
0.0,0.0,0.0,1.0,25
0.022099447513812154,0.0,0.5,0.0,45
0.014732965009208104,0.0,0.5,0.0,59
0.0055248618784530384,0.009316770186335404,0.25,0.0,39
0.0055248618784530384,0.13664596273291924,0.25,0.5,699
0.0,0.06211180124223602,0.0,0.0,48
0.009208103130755065,1.0,0.25,0.5,425
0.003683241252302026,0.012422360248447204,0.25,0.5,105
0.020257826887661142,0.10559006211180123,0.25,0.5,170
0.003683241252302026,0.2670807453416149,0.25,0.5,200
0.0,0.0,0.25,0.5,180
0.040515653775322284,0.0,0.5,1.0,40
0.03683241252302026,0.09006211180124223,0.25,0.5,205
0.0,0.009316770186335404,1.0,0.0,39
0.01841620626151013,0.02173913043478261,0.25,0.5,125
0.0,0.08074534161490682,0.25,0.5,120
0.0,0.28260869565217395,0.25,0.5,287
0.0,0.7049689440993788,0.25,0.5,459
0.0,0.006211180124223604,1.0,0.0,39
0.001841620626151013,0.13664596273291924,0.25,0.5,737
0.11049723756906078,0.0,0.25,0.0,74
0.0,0.027950310559006212,0.0,1.0,30
0.3001841620626151,0.0,0.0,0.0,30
0.02394106813996317,0.0031055900621118036,1.0,0.0,37
0.001841620626151013,0.06832298136645962,0.0,0.0,42
0.0,0.0,0.5,0.5,126
0.01289134438305709,0.0031055900621118036,0.0,1.0,159
0.0,0.7049689440993788,0.25,0.5,263
0.0,0.0,0.25,0.5,99
0.007366482504604052,0.07453416149068322,0.25,0.5,118
0.034990791896869246,0.006211180124223604,0.0,0.0,71
0.31491712707182323,0.009316770186335404,0.0,0.0,119
0.007366482504604052,0.018633540372670804,0.25,0.0,69
0.0,0.7049689440993788,0.25,0.5,303
0.0,0.28260869565217395,0.25,0.5,215
0.014732965009208104,0.06211180124223602,0.25,0.5,320
0.18232044198895028,0.009316770186335404,0.0,0.0,60
0.0,0.30434782608695654,0.5,0.0,42
0.009208103130755065,0.02173913043478261,0.25,0.5,140
0.001841620626151013,0.7049689440993788,0.25,0.5,334
0.02394106813996317,0.09006211180124223,0.0,1.0,39
0.0,0.08385093167701863,0.25,0.0,60
0.001841620626151013,0.2546583850931677,0.25,0.5,260
0.0,0.7049689440993788,0.25,0.5,189
0.0,0.18633540372670807,0.25,0.5,425
0.007366482504604052,0.0,0.25,0.0,150
0.001841620626151013,0.006211180124223604,0.0,0.5,120
0.0,0.04037267080745341,0.5,0.0,165
0.001841620626151013,0.28260869565217395,0.25,0.5,245
0.001841620626151013,0.0,0.5,0.0,40
0.020257826887661142,0.009316770186335404,0.0,0.0,40
0.0,0.13664596273291924,0.25,0.5,230
0.001841620626151013,0.0,0.5,0.5,140
0.0055248618784530384,0.08074534161490682,0.25,0.5,150
0.03130755064456722,0.07763975155279502,0.25,0.0,199
0.01289134438305709,0.0,0.25,0.5,300
0.058931860036832415,0.0031055900621118036,0.0,0.5,52
0.1841620626151013,0.009316770186335404,0.5,0.0,60
0.0,0.027950310559006212,0.25,0.0,450
0.009208103130755065,0.049689440993788817,0.0,0.5,172
0.016574585635359115,0.009316770186335404,0.0,0.0,52
0.0,0.0031055900621118036,0.0,0.0,62
0.0,0.0,0.5,0.0,50
0.007366482504604052,0.009316770186335404,0.0,0.0,65
0.040515653775322284,0.0031055900621118036,0.25,0.5,112
0.0,0.0,0.5,0.5,900
0.029465930018416207,0.09006211180124223,0.25,0.5,165
0.03130755064456722,0.006211180124223604,0.0,0.0,65
0.001841620626151013,0.009316770186335404,0.25,0.5,150
0.001841620626151013,0.07453416149068322,0.25,0.5,116
0.06998158379373849,0.0031055900621118036,0.0,0.0,98
0.0,0.009316770186335404,0.25,0.5,310
0.007366482504604052,0.02173913043478261,0.25,0.5,235
0.0,0.0,0.0,0.0,39
0.0,0.06521739130434782,0.0,0.0,50
0.05524861878453039,0.0,0.5,0.0,60
0.001841620626151013,0.018633540372670804,0.25,0.0,425
0.016574585635359115,0.015527950310559004,0.25,0.0,51
0.08287292817679558,0.015527950310559004,0.0,0.0,39
0.04419889502762431,0.0,0.5,1.0,35
0.0423572744014733,0.009316770186335404,0.0,0.0,60
0.014732965009208104,0.009316770186335404,0.0,0.0,120
0.0055248618784530384,0.0031055900621118036,0.0,1.0,32
0.014732965009208104,1.0,0.25,0.5,257
0.01289134438305709,0.02484472049689441,0.25,0.5,260
0.0994475138121547,0.02173913043478261,0.25,0.0,110
0.003683241252302026,0.009316770186335404,0.0,1.0,30
0.03683241252302026,0.06211180124223602,0.25,0.5,225
0.011049723756906077,0.015527950310559004,0.0,0.0,65
0.0,0.06211180124223602,0.0,0.0,48
0.10128913443830571,0.0,0.25,0.0,71
0.0,0.05590062111801242,0.25,0.5,350
0.0,1.0,0.25,0.5,302
0.034990791896869246,0.0,0.5,0.0,38
0.003683241252302026,0.14596273291925466,0.0,0.5,149
0.02394106813996317,1.0,0.25,0.5,412
0.029465930018416207,0.009316770186335404,0.25,0.5,139
0.001841620626151013,0.043478260869565216,0.25,0.5,93
0.0423572744014733,0.009316770186335404,0.25,0.5,99
0.003683241252302026,0.08385093167701863,0.25,0.0,60
0.034990791896869246,0.009316770186335404,0.0,0.0,51
0.23756906077348067,0.015527950310559004,0.5,0.0,51
0.07918968692449356,0.0031055900621118036,0.25,0.5,129
0.0055248618784530384,0.07142857142857142,0.25,1.0,35
0.0,0.09937888198757763,0.5,0.0,33
0.0,0.7049689440993788,0.25,0.5,314
0.0,0.0,0.0,0.0,50
0.003683241252302026,0.07763975155279502,0.25,0.0,129
0.007366482504604052,0.13043478260869565,0.25,0.0,45
0.23941068139963168,0.0031055900621118036,0.0,0.0,130
0.30386740331491713,0.02173913043478261,0.25,0.0,85
0.0055248618784530384,1.0,0.25,0.5,409
0.009208103130755065,0.13043478260869565,0.25,0.0,64
0.3351749539594844,0.018633540372670804,0.25,0.0,210
0.014732965009208104,1.0,0.25,0.5,396
0.0,0.18633540372670807,0.25,0.5,550
0.10865561694290976,0.0031055900621118036,0.25,1.0,75
0.0423572744014733,0.009316770186335404,0.0,0.0,39
0.0,0.30434782608695654,0.0,0.0,48
0.029465930018416207,0.018633540372670804,0.0,0.0,239
0.0,0.13664596273291924,0.25,0.5,175
0.027624309392265196,0.012422360248447204,0.25,0.0,60
0.1141804788213628,0.0,1.0,0.0,42
0.001841620626151013,0.006211180124223604,0.25,0.0,100
0.01289134438305709,0.0,0.0,0.0,60
0.03130755064456722,0.10559006211180123,0.25,0.5,195
0.003683241252302026,0.006211180124223604,0.5,0.0,35
0.02578268876611418,0.006211180124223604,0.5,0.0,85
0.11970534069981584,0.0031055900621118036,0.5,0.0,54
0.014732965009208104,0.009316770186335404,0.25,0.5,99
0.0,0.0031055900621118036,0.25,0.5,500
0.007366482504604052,0.006211180124223604,0.0,0.0,65
0.001841620626151013,0.06832298136645962,0.0,0.0,35
0.01289134438305709,0.10559006211180123,0.25,0.5,150
0.0,0.049689440993788817,0.0,0.5,179
0.0,0.0,0.5,0.0,89
0.001841620626151013,0.0031055900621118036,0.0,1.0,25
0.0,0.0031055900621118036,0.25,0.5,170
0.27255985267034993,0.0,0.0,0.0,69
0.14548802946593004,0.015527950310559004,0.5,0.0,47
0.007366482504604052,0.006211180124223604,1.0,0.5,127
0.11970534069981584,0.0,0.5,0.0,35
0.01289134438305709,0.09006211180124223,0.0,0.0,65
0.0,0.08695652173913043,0.25,0.5,374
0.01841620626151013,0.012422360248447204,0.0,0.5,139
0.011049723756906077,0.049689440993788817,0.0,0.5,172
0.001841620626151013,0.009316770186335404,0.5,0.0,45
0.0,0.009316770186335404,0.25,0.5,399
0.0055248618784530384,0.10559006211180123,0.25,0.5,250
0.011049723756906077,0.009316770186335404,0.25,0.5,89
0.0,0.7049689440993788,0.25,0.5,350
0.0,0.36024844720496896,0.25,0.5,239
0.3241252302025783,0.018633540372670804,0.25,0.0,155
0.01289134438305709,0.14596273291925466,0.0,0.5,149
0.001841620626151013,0.30434782608695654,0.5,0.0,39
0.0,0.7049689440993788,0.25,0.5,347
0.0,0.04658385093167701,0.25,0.0,159
0.20810313075506445,0.02173913043478261,0.25,0.0,85
0.001841620626151013,0.30434782608695654,0.5,0.0,37
0.001841620626151013,0.0031055900621118036,0.25,0.0,120
0.003683241252302026,0.07453416149068322,0.25,0.5,148
0.0,0.36024844720496896,0.25,0.5,239
0.13996316758747698,0.0,0.5,0.0,58
0.0,0.30434782608695654,0.5,0.0,56
0.06998158379373849,0.0031055900621118036,0.5,0.0,60
0.2117863720073665,0.0,0.5,0.0,85
0.001841620626151013,0.037267080745341616,0.0,0.0,50
0.0,0.0,0.0,0.0,200
0.11786372007366483,0.02484472049689441,0.0,0.0,65
0.02394106813996317,0.006211180124223604,0.25,0.0,55
0.0,0.2546583850931677,0.25,0.5,229
0.0,0.02173913043478261,0.25,0.5,225
0.001841620626151013,0.0,0.25,0.0,60
0.011049723756906077,0.09006211180124223,0.25,0.5,85
0.0,0.04658385093167701,0.25,0.0,159
0.001841620626151013,0.08695652173913043,0.0,0.0,119
0.0,1.0,0.25,0.5,100
0.02394106813996317,0.07763975155279502,0.25,0.0,179
0.0,0.08385093167701863,0.25,0.0,60
0.003683241252302026,0.006211180124223604,0.5,0.0,40
0.03314917127071823,0.006211180124223604,1.0,1.0,28
0.003683241252302026,0.0,0.5,0.0,65
0.0,1.0,0.25,0.5,699
0.009208103130755065,0.08074534161490682,0.25,0.5,96
0.001841620626151013,0.006211180124223604,0.0,0.0,68
0.011049723756906077,0.0031055900621118036,0.0,0.0,119
0.06261510128913444,0.02484472049689441,0.0,0.0,189
0.0,0.012422360248447204,0.25,0.5,180
0.016574585635359115,1.0,0.25,0.5,407
0.11233885819521179,0.006211180124223604,0.0,0.0,50
0.01841620626151013,0.0031055900621118036,0.5,0.0,99
0.009208103130755065,0.02173913043478261,0.25,0.0,749
0.0,0.13664596273291924,0.25,0.5,714
0.0,0.30434782608695654,0.5,0.0,33
0.053406998158379376,0.015527950310559004,0.0,0.0,65
0.0,0.18633540372670807,0.25,0.5,350
0.17495395948434622,0.009316770186335404,0.5,0.0,67
0.003683241252302026,0.009316770186335404,1.0,1.0,28
0.058931860036832415,0.02484472049689441,0.0,0.0,149
0.020257826887661142,0.0,0.0,0.5,79
0.05156537753222836,0.02173913043478261,0.25,0.5,339
0.10865561694290976,0.0031055900621118036,0.25,1.0,75
0.143646408839779,0.012422360248447204,0.5,0.0,55
0.0,0.7049689440993788,0.25,0.5,248
0.26703499079189685,0.02173913043478261,0.25,0.0,85
0.06998158379373849,0.006211180124223604,0.0,0.0,75
0.0,0.0031055900621118036,0.75,0.5,150
0.0,1.0,0.25,0.5,190
0.027624309392265196,0.0,0.0,0.0,49
0.03130755064456722,0.006211180124223604,0.5,0.5,150
0.06629834254143646,0.02484472049689441,0.0,0.5,179
0.04419889502762431,0.0031055900621118036,0.0,0.0,149
0.016574585635359115,0.2670807453416149,0.25,0.5,142
0.007366482504604052,0.009316770186335404,0.0,0.0,90
0.0,1.0,0.25,0.5,157
0.007366482504604052,0.018633540372670804,0.0,0.5,200
0.007366482504604052,0.2670807453416149,0.25,0.5,185
0.001841620626151013,0.36024844720496896,0.25,0.5,239
0.003683241252302026,0.012422360248447204,0.0,0.0,80
0.0055248618784530384,0.14596273291925466,0.0,0.5,159
0.001841620626151013,0.11801242236024845,0.0,0.0,57
0.0570902394106814,0.0,0.25,0.0,120
0.001841620626151013,0.36024844720496896,0.25,0.5,239
0.03867403314917127,0.07763975155279502,0.25,0.0,199
0.014732965009208104,0.006211180124223604,0.0,0.0,300
0.016574585635359115,0.2670807453416149,0.25,0.5,133
0.0,0.08695652173913043,0.25,0.5,235
0.02578268876611418,0.0,0.0,0.5,90
0.0,0.05590062111801242,0.25,0.5,195
0.0,0.0,0.0,0.0,58
0.007366482504604052,0.009316770186335404,0.0,0.5,90
0.02578268876611418,0.0031055900621118036,0.0,0.0,50
0.0,0.015527950310559004,0.25,0.5,190
0.001841620626151013,0.08695652173913043,0.25,0.5,205
0.04419889502762431,0.009316770186335404,0.0,0.0,53
0.001841620626151013,0.2670807453416149,0.25,0.5,125
0.040515653775322284,0.006211180124223604,0.5,0.0,60
0.0,0.04037267080745341,0.5,0.0,135
0.0423572744014733,0.0,0.5,0.0,55
0.0,0.7049689440993788,0.25,0.5,271
0.0,0.7049689440993788,0.25,0.5,285
0.014732965009208104,0.0,0.5,0.0,72
0.001841620626151013,0.2670807453416149,0.25,0.5,199
0.0,0.0031055900621118036,0.25,0.5,275
0.001841620626151013,1.0,0.25,0.5,222
0.07918968692449356,0.018633540372670804,0.0,0.0,40
0.0,0.006211180124223604,0.5,0.0,100
0.0,0.7049689440993788,0.25,0.5,347
0.001841620626151013,0.36024844720496896,0.25,0.5,115
0.007366482504604052,0.04658385093167701,0.25,0.5,120
0.0,0.02484472049689441,0.25,0.5,150
0.03130755064456722,0.0031055900621118036,0.0,0.0,69
0.0,0.04037267080745341,0.5,0.0,135
0.007366482504604052,0.13043478260869565,0.25,0.0,120
0.17495395948434622,0.0031055900621118036,0.5,0.5,257
0.014732965009208104,0.0,0.25,0.5,125
0.011049723756906077,1.0,0.25,0.5,255
0.001841620626151013,0.027950310559006212,0.25,0.0,375
0.03314917127071823,0.0,0.25,1.0,80
0.007366482504604052,0.04658385093167701,0.25,0.0,219
0.027624309392265196,0.018633540372670804,0.0,0.0,80
0.001841620626151013,0.0031055900621118036,0.0,0.0,99
0.0847145488029466,0.0,0.5,0.5,95
0.020257826887661142,0.018633540372670804,0.5,0.5,60
0.01841620626151013,0.14596273291925466,0.25,0.5,95
0.007366482504604052,0.012422360248447204,0.25,0.0,100
0.0055248618784530384,0.0,0.0,0.0,60
0.0,0.7049689440993788,0.25,0.5,236
0.009208103130755065,0.006211180124223604,0.0,1.0,25
0.0,0.02484472049689441,1.0,0.5,475
0.4125230202578269,0.0,0.5,1.0,38
0.016574585635359115,0.02484472049689441,0.25,0.5,220
0.04419889502762431,0.009316770186335404,0.5,0.5,95
0.0,0.28260869565217395,0.25,0.5,165
0.003683241252302026,0.006211180124223604,0.0,0.0,48
0.0,0.02484472049689441,0.25,0.5,185
0.0,0.13664596273291924,0.25,0.5,278
0.0055248618784530384,0.28260869565217395,0.25,0.5,170
0.02578268876611418,0.009316770186335404,0.0,0.0,58
0.003683241252302026,0.02484472049689441,1.0,0.5,299
0.001841620626151013,0.02173913043478261,0.25,0.0,649
0.022099447513812154,0.0031055900621118036,0.0,0.0,46
0.0,0.02484472049689441,0.25,0.5,160
0.0,0.13664596273291924,0.25,0.5,230
0.0,0.0,0.0,0.0,69
0.003683241252302026,0.10559006211180123,0.25,0.5,400
0.01841620626151013,0.13043478260869565,0.25,0.0,62
0.0,0.006211180124223604,0.0,1.0,22
0.02578268876611418,0.0,0.25,0.5,140
0.0,0.7049689440993788,0.25,0.5,377
0.003683241252302026,0.08074534161490682,0.25,0.5,199
0.10865561694290976,0.0,0.25,0.5,199
0.014732965009208104,1.0,0.25,0.5,390
0.003683241252302026,0.13043478260869565,0.25,0.0,120
0.03867403314917127,0.0,0.5,0.0,42
0.007366482504604052,0.012422360248447204,0.25,0.5,120
0.0,0.7049689440993788,0.25,0.5,243
0.0055248618784530384,0.0,0.25,0.0,999
0.0718232044198895,0.0031055900621118036,0.0,0.0,80
0.009208103130755065,0.2670807453416149,0.25,0.5,125
0.0,0.36024844720496896,0.25,0.5,239
0.014732965009208104,0.015527950310559004,0.0,0.0,60
0.05156537753222836,0.006211180124223604,0.5,0.5,149
0.003683241252302026,0.031055900621118012,0.5,0.5,180
0.4696132596685083,0.0,0.5,0.0,45
0.014732965009208104,0.03416149068322981,0.25,0.5,155
0.0,1.0,0.25,0.5,162
0.0570902394106814,0.0,1.0,0.5,142
0.0055248618784530384,0.36024844720496896,0.25,0.5,199
0.0055248618784530384,0.07142857142857142,0.0,0.0,249
0.007366482504604052,0.13975155279503104,0.25,0.5,150
0.0,0.7049689440993788,0.0,0.5,312
0.0,0.28260869565217395,0.25,0.5,185
0.0055248618784530384,0.018633540372670804,0.25,0.5,154
0.2688766114180479,0.02173913043478261,0.25,0.0,85
0.0,0.7049689440993788,0.25,0.5,334
0.001841620626151013,0.28260869565217395,0.25,0.5,275
0.03314917127071823,0.009316770186335404,0.0,0.0,58
0.014732965009208104,0.018633540372670804,0.25,0.5,3000
0.01289134438305709,0.07763975155279502,0.25,0.0,199
0.3867403314917127,0.015527950310559004,0.25,0.0,125
0.15101289134438306,0.0031055900621118036,0.5,0.5,120
0.06998158379373849,0.0,0.5,0.5,265
0.01289134438305709,0.009316770186335404,0.0,0.0,149
0.0,0.04037267080745341,0.25,0.5,321
0.009208103130755065,0.0,0.25,0.5,70
0.003683241252302026,0.02173913043478261,0.0,1.0,30
0.0,0.015527950310559004,0.0,0.0,75
0.0,0.13975155279503104,0.25,0.5,195
0.0,0.0031055900621118036,0.0,0.0,81
0.0,0.006211180124223604,0.0,0.0,77
0.05156537753222836,0.037267080745341616,0.0,0.0,129
0.003683241252302026,0.13664596273291924,0.25,0.5,138
0.016574585635359115,0.13043478260869565,0.25,0.0,55
0.24677716390423574,0.018633540372670804,0.25,1.0,250
0.0055248618784530384,0.0,0.25,0.5,95
0.34990791896869244,0.0,0.5,0.0,59
0.0,0.08695652173913043,0.25,0.5,175
0.001841620626151013,0.08385093167701863,0.25,0.0,60
0.0,0.2546583850931677,0.25,0.5,238
0.0570902394106814,0.0031055900621118036,0.25,0.0,47
0.0,0.08695652173913043,0.25,0.5,243
0.001841620626151013,0.7049689440993788,0.25,0.5,189
0.02578268876611418,0.02173913043478261,0.25,0.5,339
0.0,0.05590062111801242,0.25,0.5,280
0.003683241252302026,0.006211180124223604,0.0,0.0,65
0.1270718232044199,0.0031055900621118036,0.0,0.0,68
0.0,0.2546583850931677,0.25,0.5,189
0.011049723756906077,0.0,0.0,0.0,65
0.0,0.08695652173913043,0.0,0.5,306
0.07366482504604052,0.0,0.5,0.0,89
0.001841620626151013,0.04037267080745341,0.5,0.0,35
0.0,0.08695652173913043,0.25,0.5,175
0.003683241252302026,0.012422360248447204,0.25,0.5,690
0.020257826887661142,0.02173913043478261,0.25,0.5,130
0.0,0.08695652173913043,0.0,0.0,199
0.040515653775322284,0.0,0.5,0.0,55
0.09023941068139964,0.0,0.5,0.5,125
0.007366482504604052,0.02484472049689441,0.0,0.0,35
0.0,0.28260869565217395,0.25,0.5,222
0.014732965009208104,0.012422360248447204,0.25,0.5,99
0.0,0.11801242236024845,0.0,0.0,57
0.001841620626151013,0.09937888198757763,0.5,0.0,40
0.11233885819521179,0.0,0.25,0.0,87
0.0,0.0031055900621118036,0.25,0.0,63
0.009208103130755065,0.2546583850931677,0.25,0.5,219
0.0,0.009316770186335404,0.5,0.0,149
0.0,0.30434782608695654,0.5,0.0,44
0.003683241252302026,0.28260869565217395,0.25,0.5,187
0.03314917127071823,0.02173913043478261,0.25,0.5,225
0.03867403314917127,0.0,0.0,0.0,48
0.020257826887661142,0.006211180124223604,0.25,0.0,55
0.04419889502762431,0.009316770186335404,0.5,0.5,95
0.0,0.36024844720496896,0.25,0.5,209
0.0,0.18633540372670807,0.25,0.5,350
0.0,0.7049689440993788,0.25,0.5,267
0.01841620626151013,0.037267080745341616,0.25,0.5,131
0.0,0.30434782608695654,0.5,0.0,51
0.001841620626151013,0.28260869565217395,0.25,0.5,180
0.022099447513812154,0.09006211180124223,0.25,0.5,115
0.0,0.0031055900621118036,0.0,0.5,195
0.0,0.04037267080745341,0.25,0.5,748
0.0,0.0,0.0,0.0,37
0.14732965009208104,0.006211180124223604,0.25,0.0,87
0.10497237569060774,0.0031055900621118036,0.5,0.0,30
0.0,0.02484472049689441,0.25,0.0,100
0.0055248618784530384,0.012422360248447204,0.25,0.5,450
0.0,0.0,0.25,0.5,300
0.001841620626151013,0.36024844720496896,0.25,0.5,369
0.0,0.18633540372670807,0.25,0.5,200
0.009208103130755065,1.0,0.25,0.5,234
0.007366482504604052,0.14596273291925466,0.0,0.5,129
0.001841620626151013,0.08695652173913043,0.0,0.5,199
0.007366482504604052,0.012422360248447204,0.25,0.5,250
0.0,0.30434782608695654,0.5,0.0,43
0.0,0.012422360248447204,0.0,0.0,80
